Loss,AUC,F1-Score,PR-AUC
1.1276495456695557,0.7778714895248413,0.7219306826591492,0.7381260395050049
1.058688998222351,0.7794392704963684,0.7235180139541626,0.7419840097427368
1.0204224586486816,0.7816940546035767,0.725520133972168,0.7482398748397827
0.9953785538673401,0.7841057181358337,0.7267307639122009,0.7548356652259827
0.9777236580848694,0.7864640355110168,0.7274931073188782,0.7618126273155212
0.9645025730133057,0.7885530591011047,0.7280681133270264,0.7688353657722473
0.9541637897491455,0.7902187705039978,0.7285272479057312,0.7753012776374817
0.945806622505188,0.7915853261947632,0.7289413213729858,0.780911922454834
0.9388741254806519,0.7927526235580444,0.7293773293495178,0.7844209671020508
0.9330132603645325,0.7938811182975769,0.7298879623413086,0.786709189414978
0.9279548525810242,0.795209527015686,0.7306511402130127,0.7888578772544861
0.9234207272529602,0.7968075275421143,0.7317442297935486,0.7912150025367737
0.919167697429657,0.7985978126525879,0.733036458492279,0.7937058210372925
0.9150558710098267,0.8005767464637756,0.734380841255188,0.7961915731430054
0.9109711050987244,0.8027060031890869,0.7357890009880066,0.7983332872390747
0.9068427681922913,0.8049263954162598,0.7371898293495178,0.8000862002372742
0.9026699662208557,0.8071797490119934,0.7384148836135864,0.8016111850738525
0.8984964489936829,0.8094146251678467,0.739578366279602,0.8030250072479248
0.8943749666213989,0.8115760087966919,0.7405868172645569,0.8043442964553833
0.8903512358665466,0.8136206865310669,0.7415169477462769,0.8055669665336609
0.8864627480506897,0.8154971599578857,0.7423223257064819,0.8066843748092651
0.8827366232872009,0.8171658515930176,0.7430691719055176,0.80767822265625
0.8791978359222412,0.8186176419258118,0.7437246441841125,0.8085584044456482
0.8758652806282043,0.8198689222335815,0.7443385124206543,0.8093356490135193
0.8727490901947021,0.8209503293037415,0.7448812127113342,0.8100451827049255
0.8698505163192749,0.8219015002250671,0.745371401309967,0.8107184171676636
0.8671584725379944,0.8227609992027283,0.7458732724189758,0.8113945722579956
0.8646509051322937,0.8235551118850708,0.7463276386260986,0.8120839595794678
0.8623031377792358,0.824294924736023,0.7467673420906067,0.8127716779708862
0.860095739364624,0.8249878883361816,0.7471916675567627,0.8134452104568481
0.8580138087272644,0.8256385326385498,0.747560441493988,0.8140963315963745
0.8560441136360168,0.8262520432472229,0.7479479908943176,0.8147151470184326
0.85417640209198,0.8268328905105591,0.74833083152771,0.8153049945831299
0.8524015545845032,0.8273845314979553,0.7486637830734253,0.8158639669418335
0.8507125973701477,0.8279093503952026,0.7489935159683228,0.8163948059082031
0.8491037487983704,0.8284099102020264,0.7493377923965454,0.8169000148773193
0.8475705981254578,0.8288865089416504,0.7496684789657593,0.817378044128418
0.8461089134216309,0.8293401598930359,0.750009298324585,0.8178331851959229
0.8447151184082031,0.8297701478004456,0.7503378391265869,0.8182632327079773
0.843386173248291,0.8301770687103271,0.7506342530250549,0.8186701536178589
0.8421196341514587,0.8305619955062866,0.7509118318557739,0.8190544247627258
0.8409132361412048,0.8309239745140076,0.7511817812919617,0.8194165229797363
0.8397647142410278,0.8312627077102661,0.7514354586601257,0.8197528123855591
0.8386719226837158,0.8315802216529846,0.7516582608222961,0.8200688362121582
0.8376324772834778,0.8318769335746765,0.751855194568634,0.8203667402267456
0.836644172668457,0.8321537971496582,0.752065122127533,0.8206461668014526
0.8357042074203491,0.8324114680290222,0.752255380153656,0.8209065794944763
0.8348100185394287,0.8326523303985596,0.7524308562278748,0.8211531639099121
0.8339589238166809,0.8328766822814941,0.7525988817214966,0.8213837146759033
0.8331480622291565,0.8330868482589722,0.7527613639831543,0.8216028213500977
0.8323744535446167,0.8332840204238892,0.7529107928276062,0.8218104243278503
0.8316354155540466,0.8334682583808899,0.7530567049980164,0.822005569934845
0.8309282660484314,0.8336420655250549,0.7531962990760803,0.8221906423568726
0.8302505016326904,0.833806037902832,0.7533296346664429,0.8223695158958435
0.8295994997024536,0.8339617848396301,0.7534366846084595,0.822540283203125
0.8289728760719299,0.8341082334518433,0.7535496354103088,0.8227016925811768
0.8283687233924866,0.8342481255531311,0.7536444067955017,0.8228590488433838
0.8277851343154907,0.8343809843063354,0.7537456154823303,0.8230087757110596
0.8272200226783752,0.8345075249671936,0.7538372278213501,0.8231520056724548
0.8266718983650208,0.8346287608146667,0.7539359331130981,0.823289155960083
0.8261393308639526,0.8347444534301758,0.7540208697319031,0.8234220743179321
0.8256208896636963,0.8348545432090759,0.7540978193283081,0.8235489130020142
0.8251155614852905,0.8349604606628418,0.7541895508766174,0.8236703872680664
0.8246219754219055,0.8350619077682495,0.7542615532875061,0.823788046836853
0.824139416217804,0.8351590633392334,0.7543166875839233,0.8239010572433472
0.823667049407959,0.8352525234222412,0.754378616809845,0.8240091800689697
0.8232040405273438,0.8353421092033386,0.7544510960578918,0.8241143226623535
