Loss,AUC,F1-Score,PR-AUC
0.6690897941589355,0.7015433311462402,0.6578799486160278,0.7287536859512329
0.5550056099891663,0.7561290860176086,0.7019858956336975,0.7694839835166931
0.4926585555076599,0.7772665023803711,0.7183402180671692,0.7827180624008179
0.45923954248428345,0.7866369485855103,0.7276676893234253,0.7872617840766907
0.4391307234764099,0.7913036346435547,0.7314175367355347,0.789003849029541
0.42580366134643555,0.7939425706863403,0.7325902581214905,0.7900271415710449
0.416480153799057,0.7956545948982239,0.7329912781715393,0.791030764579773
0.40981799364089966,0.7969111204147339,0.7331912517547607,0.792155385017395
0.40500563383102417,0.7979163527488708,0.7333898544311523,0.7933807969093323
0.40148574113845825,0.7987732291221619,0.7335240244865417,0.794705331325531
0.3988601267337799,0.7995458841323853,0.7336271405220032,0.796077311038971
0.39684954285621643,0.8002839684486389,0.7337430715560913,0.7974971532821655
0.395255982875824,0.8010322451591492,0.7339437007904053,0.7988520264625549
0.3939381539821625,0.8018355369567871,0.734319806098938,0.8001866936683655
0.3927932679653168,0.8027244210243225,0.7348716259002686,0.8014930486679077
0.3917483985424042,0.803714394569397,0.7356634736061096,0.802770733833313
0.3907563090324402,0.8048111200332642,0.7366523742675781,0.8040148019790649
0.38978999853134155,0.8060088753700256,0.737808883190155,0.805223286151886
0.38883692026138306,0.8072928190231323,0.7390170097351074,0.8063909411430359
0.3878939151763916,0.8086457252502441,0.7402304410934448,0.8075196743011475
0.3869627118110657,0.8100467920303345,0.7413809299468994,0.8086073398590088
0.38604721426963806,0.8114749789237976,0.7424159049987793,0.8096504807472229
0.38515180349349976,0.8129079341888428,0.7433740496635437,0.8106491565704346
0.38428059220314026,0.8143255710601807,0.7442424893379211,0.8115978240966797
0.38343700766563416,0.8157074451446533,0.7450313568115234,0.8124951720237732
0.3826236128807068,0.8170394897460938,0.745741605758667,0.8133412599563599
0.3818422853946686,0.8183085918426514,0.7463746666908264,0.8141313791275024
0.38109421730041504,0.8195027709007263,0.7469533085823059,0.814866304397583
0.3803800344467163,0.8206215500831604,0.7474687695503235,0.8155479431152344
0.37969970703125,0.8216592073440552,0.7479224801063538,0.8161790370941162
0.3790528178215027,0.822617769241333,0.7483246326446533,0.8167605400085449
0.3784385919570923,0.823498010635376,0.7486737370491028,0.8172971606254578
0.37785589694976807,0.8243059515953064,0.7490063309669495,0.8177925944328308
0.37730342149734497,0.8250460028648376,0.7493153214454651,0.8182507753372192
0.3767796456813812,0.8257223963737488,0.7495726346969604,0.8186739087104797
0.3762829601764679,0.8263433575630188,0.7498525977134705,0.8190684914588928
0.37581175565719604,0.8269116878509521,0.750092625617981,0.819433331489563
0.3753644824028015,0.8274362087249756,0.7502862811088562,0.8197753429412842
0.3749394416809082,0.8279194831848145,0.7505020499229431,0.8200953006744385
0.37453532218933105,0.8283674716949463,0.7507266998291016,0.8203935623168945
0.3741505444049835,0.8287826776504517,0.7509187459945679,0.8206740617752075
0.3737838566303253,0.8291687965393066,0.7511119246482849,0.8209370374679565
0.3734339475631714,0.829531192779541,0.7512936592102051,0.8211848735809326
0.37309983372688293,0.8298715353012085,0.7514628171920776,0.8214194774627686
0.37278032302856445,0.8301913738250732,0.7516291737556458,0.8216407895088196
0.3724745512008667,0.8304933309555054,0.7517954111099243,0.821850061416626
0.37218159437179565,0.8307794332504272,0.7519679069519043,0.8220480680465698
0.37190061807632446,0.8310514688491821,0.7521201968193054,0.8222366571426392
0.3716309368610382,0.8313098549842834,0.7522627115249634,0.8224154114723206
0.3713718056678772,0.831556499004364,0.7524188160896301,0.8225859999656677
0.3711226284503937,0.8317910432815552,0.7525692582130432,0.822748064994812
0.3708828389644623,0.8320159912109375,0.7526847124099731,0.8229029178619385
0.37065187096595764,0.8322299122810364,0.7527981400489807,0.8230499625205994
0.37042927742004395,0.8324341177940369,0.7529232501983643,0.8231906890869141
0.37021464109420776,0.8326306939125061,0.7530378699302673,0.823324978351593
0.37000757455825806,0.8328171968460083,0.7531565427780151,0.8234533071517944
0.3698076009750366,0.8329960107803345,0.7532652616500854,0.823575496673584
0.36961454153060913,0.833166241645813,0.7533696293830872,0.8236932754516602
0.36942800879478455,0.8333286046981812,0.7534586787223816,0.8238039612770081
0.3692476451396942,0.8334827423095703,0.7535582184791565,0.8239108324050903
0.3690733015537262,0.8336299657821655,0.7536494135856628,0.824011504650116
0.36890462040901184,0.8337709307670593,0.7537343502044678,0.8241087198257446
0.36874133348464966,0.8339042663574219,0.753810703754425,0.8242005705833435
0.3685831129550934,0.8340310454368591,0.7539067268371582,0.8242875933647156
0.36842983961105347,0.8341519236564636,0.7539836168289185,0.8243719935417175
0.36828112602233887,0.8342660069465637,0.7540609836578369,0.824450671672821
0.3681367337703705,0.8343743681907654,0.7541297674179077,0.8245255947113037
0.3679964542388916,0.8344777226448059,0.7542020678520203,0.8245968818664551
0.36785995960235596,0.8345756530761719,0.7542693018913269,0.8246658444404602
0.36772704124450684,0.8346691727638245,0.7543284893035889,0.8247302770614624
0.367597371339798,0.8347585201263428,0.7543742656707764,0.8247925639152527
0.3674708306789398,0.8348424434661865,0.7544237971305847,0.8248514533042908
