Loss,AUC,F1-Score,PR-AUC
1.126471996307373,0.774865984916687,0.7253611087799072,0.6500048637390137
1.0876601934432983,0.7831758260726929,0.7275251746177673,0.6741790175437927
1.057252049446106,0.7864674925804138,0.7275012135505676,0.7763241529464722
1.0322799682617188,0.7883415818214417,0.7278815507888794,0.7770588397979736
1.0115549564361572,0.7898460030555725,0.7285562753677368,0.7785868644714355
0.9942182302474976,0.7911568880081177,0.7292589545249939,0.7799091339111328
0.9796221256256104,0.7923471927642822,0.7298524975776672,0.781317949295044
0.967282772064209,0.7934163808822632,0.7303634881973267,0.7825749516487122
0.956813395023346,0.7943867444992065,0.7307880520820618,0.7837685346603394
0.9479019641876221,0.7952654361724854,0.7311379909515381,0.784896969795227
0.9402994513511658,0.7960630655288696,0.7314648628234863,0.7859450578689575
0.9337950944900513,0.7967908382415771,0.7318050265312195,0.7869306206703186
0.9282154440879822,0.7974748015403748,0.7320988774299622,0.7878920435905457
0.9234114289283752,0.7981648445129395,0.7324841618537903,0.788909912109375
0.919244110584259,0.7989215850830078,0.7328784465789795,0.7900956869125366
0.9155694842338562,0.7997692823410034,0.7333502769470215,0.7915055751800537
0.9122557044029236,0.8006805181503296,0.7339568138122559,0.7930629849433899
0.9092110991477966,0.8016226291656494,0.7346531748771667,0.7946750521659851
0.9063760042190552,0.8025816679000854,0.735439658164978,0.79625403881073
0.903703510761261,0.8035534024238586,0.7362249493598938,0.7977674007415771
0.9011566638946533,0.8045370578765869,0.7370537519454956,0.7991962432861328
0.8987070322036743,0.805534839630127,0.7378954291343689,0.8005388975143433
0.8963342308998108,0.8065429925918579,0.7387117743492126,0.8018009662628174
0.8940251469612122,0.8075576424598694,0.7394970655441284,0.802985429763794
0.8917719721794128,0.8085780143737793,0.7402322888374329,0.8041018843650818
0.8895676732063293,0.8096022009849548,0.7409576773643494,0.8051528334617615
0.8874051570892334,0.8106301426887512,0.7416216731071472,0.8061455488204956
0.8852786421775818,0.8116561770439148,0.742247462272644,0.8070858716964722
0.8831846714019775,0.8126744627952576,0.7428582310676575,0.8079712390899658
0.8811212182044983,0.8136818408966064,0.7434477210044861,0.8088052272796631
0.8790873885154724,0.8146737813949585,0.7440050840377808,0.8095900416374207
0.877082884311676,0.8156473636627197,0.7445388436317444,0.810333251953125
0.8751082420349121,0.8165965676307678,0.7450698614120483,0.8110318183898926
0.873165488243103,0.817518413066864,0.7455366253852844,0.8116909265518188
0.8712574243545532,0.81840980052948,0.7459510564804077,0.8123135566711426
0.8693867921829224,0.8192681074142456,0.7463329434394836,0.8128995895385742
0.8675563931465149,0.8200933933258057,0.7467027306556702,0.8134583234786987
0.8657689690589905,0.8208837509155273,0.7470654845237732,0.8139863014221191
0.8640276193618774,0.821639358997345,0.7473713159561157,0.814490556716919
0.8623344302177429,0.8223579525947571,0.7476704120635986,0.8149693012237549
0.860691487789154,0.8230410814285278,0.7479437589645386,0.8154276013374329
0.8591010570526123,0.8236877918243408,0.7481784224510193,0.8158633708953857
0.8575652241706848,0.8242982625961304,0.74842768907547,0.816278874874115
0.8560855984687805,0.8248738050460815,0.7486523985862732,0.8166743516921997
0.8546624183654785,0.8254166841506958,0.7488709092140198,0.817050576210022
0.8532960414886475,0.8259254693984985,0.7490860223770142,0.8174054026603699
0.851986825466156,0.8264012932777405,0.7492900490760803,0.8177413940429688
0.850734531879425,0.826846718788147,0.7494928240776062,0.8180605173110962
0.8495387434959412,0.8272629380226135,0.7496810555458069,0.8183614611625671
0.8483983874320984,0.82765132188797,0.74984210729599,0.8186453580856323
0.8473122715950012,0.8280142545700073,0.7500121593475342,0.8189148902893066
0.8462784886360168,0.8283532857894897,0.7501701712608337,0.8191697597503662
0.8452946543693542,0.8286706209182739,0.7503089308738708,0.819412350654602
0.8443587422370911,0.8289680480957031,0.7504646182060242,0.8196402192115784
0.8434683680534363,0.8292472958564758,0.7506027221679688,0.8198589086532593
0.8426209688186646,0.8295103907585144,0.7507490515708923,0.8200662732124329
0.8418138027191162,0.8297589421272278,0.7508821487426758,0.8202662467956543
0.8410444855690002,0.8299931883811951,0.7510011196136475,0.8204555511474609
0.8403105735778809,0.8302158117294312,0.7511276006698608,0.8206372857093811
0.8396095037460327,0.8304277062416077,0.7512686252593994,0.8208103179931641
0.8389392495155334,0.8306296467781067,0.7513900399208069,0.8209778070449829
0.8382971286773682,0.8308223485946655,0.7515249252319336,0.8211368322372437
0.8376816511154175,0.8310086131095886,0.7516369819641113,0.8212921619415283
0.8370911478996277,0.8311865925788879,0.751742959022522,0.821441113948822
0.8365241289138794,0.8313581943511963,0.7518637776374817,0.8215857148170471
0.8359792232513428,0.8315228223800659,0.7519728541374207,0.8217216730117798
0.8354548215866089,0.8316822052001953,0.7520866394042969,0.8218569159507751
0.8349497318267822,0.831835925579071,0.7522019743919373,0.8219835162162781
0.834462583065033,0.8319846987724304,0.7523008584976196,0.822108805179596
0.8339923620223999,0.8321284055709839,0.752386748790741,0.8222275972366333
0.8335384130477905,0.8322672843933105,0.7524864077568054,0.822342574596405
0.8330997824668884,0.832402765750885,0.7525748014450073,0.8224558234214783
0.8326758742332458,0.8325327038764954,0.7526730298995972,0.8225603699684143
0.8322658538818359,0.8326594233512878,0.7527632713317871,0.8226657509803772
0.8318691849708557,0.8327814340591431,0.7528393268585205,0.8227648735046387
0.8314855098724365,0.8329002261161804,0.7529278993606567,0.8228610754013062
0.8311143517494202,0.8330150842666626,0.7530120611190796,0.8229536414146423
0.830755352973938,0.8331255316734314,0.7530810832977295,0.8230419158935547
0.8304081559181213,0.8332323431968689,0.753160297870636,0.8231275081634521
0.8300724625587463,0.8333361744880676,0.7532275915145874,0.8232092261314392
0.8297480344772339,0.8334349989891052,0.753295361995697,0.8232874870300293
0.8294348120689392,0.8335307836532593,0.7533501386642456,0.8233630657196045
0.8291323781013489,0.833622395992279,0.7534036636352539,0.823434591293335
0.8288407325744629,0.8337108492851257,0.7534564137458801,0.8235052824020386
0.8285592794418335,0.8337959051132202,0.7535010576248169,0.8235703706741333
0.8282876014709473,0.8338773250579834,0.7535535097122192,0.8236326575279236
0.8280255198478699,0.833955705165863,0.7536013722419739,0.8236928582191467
0.8277726173400879,0.8340311646461487,0.7536455392837524,0.823750913143158
0.8275287747383118,0.8341028690338135,0.7536845803260803,0.82380610704422
0.8272936940193176,0.8341727256774902,0.7537229657173157,0.8238595128059387
