Loss,AUC,F1-Score,PR-AUC
0.6690897941589355,0.7011677026748657,0.6576087474822998,0.7283238172531128
0.5550025701522827,0.7558112740516663,0.7020054459571838,0.7691634893417358
0.4926553964614868,0.7770328521728516,0.718290388584137,0.7825298309326172
0.45923686027526855,0.7864363789558411,0.7274594306945801,0.7870879173278809
0.43912822008132935,0.7911355495452881,0.7312225699424744,0.7888283729553223
0.42580050230026245,0.793813943862915,0.7324516177177429,0.7898623943328857
0.4164755046367645,0.7955639362335205,0.7328801155090332,0.7908747792243958
0.40981122851371765,0.7968510389328003,0.7330676317214966,0.7920017242431641
0.40499797463417053,0.7978821396827698,0.7332805395126343,0.7932371497154236
0.4014779031276703,0.798754870891571,0.7333791851997375,0.7945598363876343
0.39885273575782776,0.7995439171791077,0.7334703207015991,0.7959331274032593
0.39684244990348816,0.8002912402153015,0.7336113452911377,0.7973476052284241
0.39524924755096436,0.8010460138320923,0.7338495254516602,0.7986865043640137
0.39393219351768494,0.8018478155136108,0.7342095971107483,0.7999978065490723
0.39278852939605713,0.8027327060699463,0.7347413301467896,0.8012808561325073
0.3917452394962311,0.8037183880805969,0.7355049848556519,0.8025375604629517
0.3907546401023865,0.8048110604286194,0.7364970445632935,0.8037649393081665
0.3897894024848938,0.806002140045166,0.7376443147659302,0.8049584031105042
0.38883695006370544,0.8072813749313354,0.738857626914978,0.806114912033081
0.38789400458335876,0.8086309432983398,0.7400087118148804,0.8072342276573181
0.38696232438087463,0.810027003288269,0.7411330938339233,0.8083127737045288
0.386045902967453,0.8114498853683472,0.7422770261764526,0.8093482255935669
0.3851492404937744,0.8128786087036133,0.743261456489563,0.8103392124176025
0.38427650928497314,0.8142901659011841,0.7441960573196411,0.8112822771072388
0.38343116641044617,0.8156664371490479,0.7449471950531006,0.8121739029884338
0.38261592388153076,0.816992461681366,0.7456607818603516,0.8130135536193848
0.38183268904685974,0.8182547092437744,0.7462888956069946,0.8137980699539185
0.3810827434062958,0.8194447755813599,0.7468773722648621,0.814528226852417
0.3803667426109314,0.820557177066803,0.7474128007888794,0.8152055740356445
0.3796846866607666,0.8215910792350769,0.7477964758872986,0.8158320784568787
0.3790362477302551,0.8225424885749817,0.7481474280357361,0.8164095282554626
0.37842050194740295,0.823418140411377,0.7485021948814392,0.8169422149658203
0.3778363764286041,0.8242210149765015,0.7487815618515015,0.8174355030059814
0.3772825300693512,0.8249545097351074,0.7490707039833069,0.8178905844688416
0.37675753235816956,0.8256291151046753,0.7493190169334412,0.8183134198188782
0.3762597143650055,0.826245129108429,0.7495554685592651,0.818705677986145
0.37578752636909485,0.8268117904663086,0.7497806549072266,0.8190698623657227
0.3753393888473511,0.8273319602012634,0.7500078678131104,0.8194095492362976
0.37491366267204285,0.8278135061264038,0.7502095103263855,0.819728434085846
0.3745088577270508,0.8282582759857178,0.7503962516784668,0.8200265169143677
0.37412360310554504,0.8286707401275635,0.7505767941474915,0.8203058242797852
0.37375643849372864,0.829056978225708,0.7507688999176025,0.8205691576004028
0.3734062612056732,0.8294180035591125,0.7509337067604065,0.8208176493644714
0.3730718791484833,0.8297568559646606,0.7511224746704102,0.8210512399673462
0.37275227904319763,0.8300759792327881,0.7512896060943604,0.8212726712226868
0.3724463880062103,0.830376923084259,0.7514410018920898,0.8214821815490723
0.3721534311771393,0.8306624889373779,0.7516013383865356,0.8216806650161743
0.37187254428863525,0.8309330344200134,0.7517619132995605,0.8218684196472168
0.37160295248031616,0.8311914801597595,0.7519288659095764,0.8220483660697937
0.37134402990341187,0.8314371705055237,0.7520699501037598,0.8222182989120483
