Loss,AUC,F1-Score,PR-AUC
0.6760832667350769,0.672195553779602,0.6355787515640259,0.7028021812438965
0.5814933180809021,0.7272780537605286,0.6777223348617554,0.7476849555969238
0.5208625197410583,0.7556743621826172,0.7002543210983276,0.7688913345336914
0.4836249053478241,0.7711557149887085,0.7138628363609314,0.7793617248535156
0.45947638154029846,0.780216634273529,0.7224117517471313,0.7847522497177124
0.44285959005355835,0.7858290076255798,0.7272431254386902,0.787710964679718
0.43085306882858276,0.7894917130470276,0.7298670411109924,0.7895039916038513
0.4218820631504059,0.7920209169387817,0.7312929034233093,0.7907888889312744
0.415058434009552,0.7938721776008606,0.7320389151573181,0.7918778657913208
0.40982142090797424,0.7952988743782043,0.7324649691581726,0.7929033637046814
0.405773401260376,0.7964560985565186,0.7327728271484375,0.7939464449882507
0.4026202857494354,0.7974358797073364,0.7330058217048645,0.7950287461280823
0.40013501048088074,0.7982964515686035,0.7332408428192139,0.7961269617080688
0.3981453478336334,0.7990800738334656,0.7334564924240112,0.7972599267959595
0.3965234160423279,0.7998173236846924,0.733701765537262,0.7983688712120056
0.39517155289649963,0.800539493560791,0.7339661121368408,0.799453616142273
0.3940146267414093,0.8012699484825134,0.7343210577964783,0.8005176782608032
0.39299458265304565,0.802028238773346,0.7347509860992432,0.8015617728233337
0.3920678198337555,0.8028295040130615,0.7353246212005615,0.8025882840156555
0.3912022113800049,0.8036822080612183,0.7360087037086487,0.8035945892333984
0.39037540555000305,0.8045921325683594,0.73679119348526,0.804582417011261
0.3895729184150696,0.8055599927902222,0.7376607060432434,0.8055515885353088
0.38878607749938965,0.8065782785415649,0.7385748624801636,0.8064974546432495
0.38801077008247375,0.8076402544975281,0.7394887804985046,0.8074185848236084
0.3872455954551697,0.8087400794029236,0.7403877377510071,0.8083147406578064
0.38649094104766846,0.8098660111427307,0.7412718534469604,0.8091827034950256
0.3857482075691223,0.8110091090202332,0.7421618103981018,0.8100228309631348
0.3850190043449402,0.8121564388275146,0.7430067658424377,0.8108308911323547
0.3843051791191101,0.8133013248443604,0.7437276840209961,0.811607837677002
0.383608341217041,0.8144298791885376,0.7444056272506714,0.8123489618301392
0.3829299211502075,0.8155367970466614,0.7450594305992126,0.8130558729171753
0.3822711408138275,0.8166127800941467,0.7456380724906921,0.8137279152870178
0.38163286447525024,0.8176504373550415,0.7461566925048828,0.8143628835678101
0.3810158669948578,0.8186467289924622,0.7466427087783813,0.8149622082710266
0.3804205060005188,0.8195974230766296,0.7470859885215759,0.8155261278152466
0.37984710931777954,0.8205003142356873,0.7474491596221924,0.8160566091537476
0.37929567694664,0.8213527798652649,0.7478094696998596,0.8165531158447266
0.3787660002708435,0.8221548199653625,0.748126745223999,0.8170182704925537
0.3782579004764557,0.8229069113731384,0.748417854309082,0.8174530863761902
0.3777708113193512,0.8236110210418701,0.7486815452575684,0.8178609609603882
0.37730419635772705,0.8242686986923218,0.7489563822746277,0.8182424306869507
0.3768573999404907,0.8248828649520874,0.749190092086792,0.8186004757881165
0.3764297664165497,0.825454831123352,0.7494233250617981,0.8189358115196228
0.37602031230926514,0.8259877562522888,0.7496434450149536,0.8192510604858398
0.3756284713745117,0.8264856338500977,0.7498317360877991,0.8195474147796631
0.3752533197402954,0.8269493579864502,0.7500029802322388,0.8198264241218567
