Loss,AUC,F1-Score,PR-AUC
0.6861613988876343,0.6323332786560059,0.6196328401565552,0.6536630392074585
0.6271222829818726,0.6778382658958435,0.6507430076599121,0.6966124773025513
0.5802801251411438,0.7021299004554749,0.665299117565155,0.7185652852058411
0.5439378619194031,0.7205686569213867,0.67648845911026,0.7357726693153381
0.5158925652503967,0.7349367141723633,0.6846820116043091,0.7492688894271851
0.49390238523483276,0.7464593648910522,0.6906378865242004,0.7598358392715454
0.47637680172920227,0.7556452751159668,0.6949737071990967,0.7678792476654053
0.4622126519680023,0.7629279494285583,0.6985182166099548,0.7739245891571045
0.4506393074989319,0.7687278389930725,0.7016595602035522,0.7785167694091797
0.44111061096191406,0.7734106183052063,0.7082427740097046,0.7820892930030823
0.43322378396987915,0.777249813079834,0.713208019733429,0.7849331498146057
0.42667022347450256,0.7804402709007263,0.7170847058296204,0.7872612476348877
0.4212033152580261,0.7831327319145203,0.7200195789337158,0.7892159819602966
0.4166242480278015,0.7854251265525818,0.7223994135856628,0.7908819317817688
0.41277480125427246,0.7873973250389099,0.7242322564125061,0.7923583984375
0.40952762961387634,0.7891077399253845,0.7257995009422302,0.7936546206474304
0.40677759051322937,0.7906023859977722,0.7270942330360413,0.7948192954063416
0.40443798899650574,0.7919196486473083,0.7281604409217834,0.7958702445030212
0.4024386703968048,0.7930842041969299,0.729071855545044,0.796819806098938
0.4007226824760437,0.7941200733184814,0.7298318147659302,0.7976828217506409
0.3992424011230469,0.7950477600097656,0.7304807305335999,0.7984693050384521
0.3979579210281372,0.7958823442459106,0.7310370206832886,0.7991921901702881
0.3968372642993927,0.7966433167457581,0.731549859046936,0.7998606562614441
0.3958532214164734,0.7973393797874451,0.7320046424865723,0.8004822731018066
0.3949834406375885,0.7979823350906372,0.7324641942977905,0.8010657429695129
0.3942088186740875,0.7985823154449463,0.7328270673751831,0.8016148209571838
0.3935132622718811,0.7991491556167603,0.7331691384315491,0.8021398186683655
0.39288341999053955,0.7996862530708313,0.7335391044616699,0.8026427030563354
0.39230769872665405,0.800209105014801,0.7339008450508118,0.8031312823295593
0.39177578687667847,0.8007160425186157,0.7342743873596191,0.8036060929298401
0.3912791907787323,0.8012180328369141,0.7346757054328918,0.804074227809906
0.39081090688705444,0.8017160892486572,0.7350422739982605,0.804533839225769
0.3903651237487793,0.8022132515907288,0.7354593873023987,0.8049891591072083
0.38993728160858154,0.8027152419090271,0.7358749508857727,0.8054402470588684
0.38952383399009705,0.8032192587852478,0.7363445162773132,0.8058859705924988
0.3891218304634094,0.8037309646606445,0.7368428111076355,0.8063283562660217
0.3887290060520172,0.8042477965354919,0.7373458743095398,0.8067657947540283
0.3883437514305115,0.8047726154327393,0.7378394603729248,0.8071995973587036
0.3879649043083191,0.8053029775619507,0.7383256554603577,0.807628333568573
0.3875914514064789,0.8058410286903381,0.7388550043106079,0.8080518841743469
0.38722267746925354,0.8063871264457703,0.7393342852592468,0.8084703683853149
0.3868580460548401,0.8069376945495605,0.739831268787384,0.8088830709457397
0.38649702072143555,0.807494044303894,0.7402991652488708,0.8092910647392273
0.3861393630504608,0.8080568313598633,0.7407724261283875,0.8096938729286194
0.385784775018692,0.8086251020431519,0.7412211894989014,0.8100913763046265
0.38543298840522766,0.8091970086097717,0.7416684031486511,0.8104826211929321
0.38508379459381104,0.809771716594696,0.7420571446418762,0.8108682632446289
0.3847370147705078,0.8103497624397278,0.7424643635749817,0.8112489581108093
0.3843924403190613,0.8109293580055237,0.7428755164146423,0.8116233348846436
0.38405001163482666,0.8115118741989136,0.7432817816734314,0.8119931221008301
0.38370952010154724,0.8120953440666199,0.7436718940734863,0.8123592138290405
0.38337087631225586,0.812678337097168,0.7440547943115234,0.8127183318138123
0.3830339312553406,0.8132614493370056,0.7444258332252502,0.813073992729187
0.3826986253261566,0.8138436079025269,0.7447587251663208,0.813423752784729
0.3823648691177368,0.8144235014915466,0.745074987411499,0.8137674331665039
0.3820326328277588,0.8150021433830261,0.7453995943069458,0.8141051530838013
0.3817019760608673,0.815578043460846,0.7456983923912048,0.8144381046295166
0.3813728988170624,0.8161484599113464,0.7460120916366577,0.8147633671760559
0.38104546070098877,0.8167157769203186,0.7463152408599854,0.8150835037231445
0.3807198405265808,0.8172776699066162,0.7466109991073608,0.8153973817825317
0.3803960680961609,0.8178341388702393,0.7468572854995728,0.8157045841217041
0.38007432222366333,0.8183850049972534,0.7471226453781128,0.8160057067871094
0.3797547519207001,0.8189275860786438,0.7473496794700623,0.8162999153137207
0.37943750619888306,0.8194619417190552,0.7475725412368774,0.8165867328643799
0.37912270426750183,0.819989800453186,0.7478055357933044,0.8168679475784302
0.3788106143474579,0.8205057382583618,0.7480100989341736,0.8171408772468567
0.37850144505500793,0.8210148811340332,0.7482204437255859,0.8174083828926086
0.37819546461105347,0.8215124607086182,0.7483782172203064,0.8176682591438293
0.3778930604457855,0.8219988346099854,0.748548150062561,0.8179211616516113
0.3775945007801056,0.8224744200706482,0.7487122416496277,0.8181670904159546
0.37730005383491516,0.82293701171875,0.7488820552825928,0.8184056282043457
0.3770100772380829,0.8233889937400818,0.7490510940551758,0.8186384439468384
0.37672486901283264,0.823827862739563,0.7492087483406067,0.8188639283180237
0.37644466757774353,0.8242523670196533,0.749384343624115,0.81908118724823
0.3761698305606842,0.8246642351150513,0.7495043277740479,0.8192925453186035
0.375900536775589,0.8250634670257568,0.7496669292449951,0.819496750831604
0.3756369948387146,0.8254468441009521,0.7498090863227844,0.8196934461593628
0.3753793239593506,0.8258189558982849,0.7499593496322632,0.8198851943016052
0.3751278221607208,0.8261760473251343,0.7500569820404053,0.8200689554214478
0.37488266825675964,0.8265196084976196,0.750188410282135,0.8202463984489441
0.3746439814567566,0.8268487453460693,0.7502841949462891,0.8204164505004883
0.37441200017929077,0.8271652460098267,0.750382125377655,0.8205814957618713
0.3741867244243622,0.82746821641922,0.7504900693893433,0.8207395076751709
0.3739682734012604,0.8277578949928284,0.7505959272384644,0.8208909034729004
0.37375667691230774,0.828035295009613,0.7506942749023438,0.8210368156433105
0.3735519349575043,0.8282994627952576,0.7507936358451843,0.8211762309074402
0.37335407733917236,0.8285521268844604,0.7508916854858398,0.8213101625442505
0.37316301465034485,0.8287928700447083,0.750974178314209,0.8214386701583862
0.37297871708869934,0.8290220499038696,0.7510663270950317,0.8215615153312683
0.3728010654449463,0.8292406797409058,0.751154363155365,0.8216791749000549
0.37262991070747375,0.8294489979743958,0.7512328028678894,0.8217920660972595
0.3724650740623474,0.8296465873718262,0.7513216137886047,0.8218994736671448
0.3723064363002777,0.8298355340957642,0.7514123320579529,0.8220020532608032
0.37215375900268555,0.8300154805183411,0.7515034675598145,0.8221001029014587
0.3720068037509918,0.8301870822906494,0.7515736222267151,0.8221943378448486
0.37186530232429504,0.8303508162498474,0.751642644405365,0.8222851753234863
0.37172913551330566,0.8305076956748962,0.7517232894897461,0.8223723769187927
0.3715979754924774,0.8306570053100586,0.7517951726913452,0.8224557042121887
0.3714715838432312,0.8308010101318359,0.7518851161003113,0.8225357532501221
0.3713497519493103,0.8309388756752014,0.7519701719284058,0.8226134181022644
0.3712323009967804,0.8310702443122864,0.7520424127578735,0.8226869702339172
