Loss,AUC,F1-Score,PR-AUC
1.1269844770431519,0.7779666185379028,0.7237849235534668,0.7453323006629944
1.069513201713562,0.7803095579147339,0.7231401205062866,0.7452554702758789
1.0325595140457153,0.7831231355667114,0.7252479791641235,0.7510076761245728
1.0059159994125366,0.7857832312583923,0.7265246510505676,0.7579257488250732
0.985990047454834,0.7880702018737793,0.7275793552398682,0.764794111251831
0.9706608057022095,0.7898707389831543,0.7283910512924194,0.771149754524231
0.958579421043396,0.7913450002670288,0.7289397120475769,0.777051568031311
0.9488902688026428,0.7925495505332947,0.7293861508369446,0.7816333770751953
0.9409757852554321,0.7935709953308105,0.729787290096283,0.7843491435050964
0.9344179630279541,0.7945042252540588,0.7302444577217102,0.786177396774292
0.9288952350616455,0.7954898476600647,0.7307104468345642,0.7877910137176514
0.9241457581520081,0.7966734170913696,0.7314389944076538,0.7896652221679688
0.919903576374054,0.7980424761772156,0.7324618697166443,0.7917740941047668
0.91596919298172,0.7995500564575195,0.7335920929908752,0.7940127849578857
0.9122188091278076,0.8011766672134399,0.7347695231437683,0.7962102890014648
0.9085637927055359,0.8029036521911621,0.7359861731529236,0.7982102632522583
0.904938817024231,0.8047056198120117,0.7372369766235352,0.7999523878097534
0.9013211727142334,0.8065528273582458,0.738396406173706,0.8014910817146301
0.8977178931236267,0.8084152936935425,0.7394733428955078,0.8028988242149353
0.8941483497619629,0.8102639317512512,0.7404255867004395,0.8042021989822388
0.890634298324585,0.8120763301849365,0.7412965297698975,0.805422306060791
0.8871949911117554,0.8138279318809509,0.7421349883079529,0.8065638542175293
0.8838438987731934,0.8154836297035217,0.7428498268127441,0.8076181411743164
0.8805974721908569,0.8170119524002075,0.7435286641120911,0.8085764050483704
0.8774738311767578,0.818397581577301,0.7441209554672241,0.8094403743743896
0.8744882345199585,0.8196390271186829,0.7446848154067993,0.8102208971977234
0.8716525435447693,0.8207461833953857,0.7451990246772766,0.8109287023544312
0.8689719438552856,0.821735680103302,0.7456655502319336,0.8115897178649902
0.8664444088935852,0.8226303458213806,0.7461007833480835,0.8122289180755615
0.8640629053115845,0.8234484195709229,0.7465394735336304,0.8128518462181091
0.8618159294128418,0.824201762676239,0.7469547390937805,0.8134644031524658
0.8596925735473633,0.8248977065086365,0.7473398447036743,0.814060389995575
0.8576852083206177,0.8255414962768555,0.7477042078971863,0.8146316409111023
0.855786919593811,0.8261381387710571,0.7480400204658508,0.8151761889457703
0.8539906144142151,0.8266950845718384,0.7483617067337036,0.8156941533088684
0.8522887825965881,0.827216386795044,0.7486984133720398,0.8161864280700684
0.8506750464439392,0.8277064561843872,0.7490398287773132,0.8166540265083313
0.8491429090499878,0.8281698226928711,0.7493505477905273,0.8171009421348572
0.8476865887641907,0.828609049320221,0.7496090531349182,0.817524790763855
0.8463004231452942,0.8290274143218994,0.7498672008514404,0.8179316520690918
0.844979465007782,0.8294250965118408,0.750132143497467,0.8183185458183289
0.8437195420265198,0.8298050761222839,0.7504284381866455,0.8186900019645691
0.8425165414810181,0.830167293548584,0.7507032752037048,0.8190427422523499
0.841367244720459,0.8305127620697021,0.7509575486183167,0.8193803429603577
0.8402689099311829,0.8308425545692444,0.7512226104736328,0.8197017312049866
0.8392191529273987,0.8311558961868286,0.7514391541481018,0.820006787776947
0.8382163643836975,0.8314532041549683,0.7516660094261169,0.8202968239784241
0.8372586965560913,0.8317338228225708,0.7518718242645264,0.8205687999725342
0.8363445401191711,0.8319988250732422,0.7520753145217896,0.8208264112472534
0.8354723453521729,0.8322480916976929,0.7522628307342529,0.8210684657096863
0.834640383720398,0.8324823975563049,0.752424955368042,0.8212961554527283
0.8338471055030823,0.8327025771141052,0.752609133720398,0.821511447429657
0.8330907821655273,0.8329086303710938,0.7527691721916199,0.8217148184776306
0.8323696255683899,0.8331018686294556,0.7528942227363586,0.8219049572944641
0.8316817283630371,0.8332828879356384,0.7530187368392944,0.8220846652984619
0.8310251832008362,0.8334526419639587,0.7531445026397705,0.8222553730010986
0.8303980827331543,0.8336123824119568,0.7532612681388855,0.8224175572395325
0.8297986388206482,0.8337619304656982,0.7533865571022034,0.8225694298744202
0.8292247653007507,0.8339031934738159,0.7534865140914917,0.8227155804634094
0.8286747932434082,0.8340357542037964,0.7535953521728516,0.8228528499603271
0.8281468749046326,0.8341611623764038,0.7537121772766113,0.8229849338531494
0.8276393413543701,0.8342797160148621,0.7538055181503296,0.8231106400489807
0.8271506428718567,0.8343919515609741,0.7538897395133972,0.8232302069664001
0.8266793489456177,0.8344985842704773,0.75398850440979,0.8233463168144226
0.8262239694595337,0.8345993161201477,0.7540568113327026,0.8234556317329407
0.8257834911346436,0.8346952199935913,0.7541444301605225,0.8235609531402588
0.825356662273407,0.8347868919372559,0.7541990876197815,0.8236629962921143
0.8249424695968628,0.8348737955093384,0.754263162612915,0.8237596154212952
0.8245400190353394,0.8349562883377075,0.7543269395828247,0.8238518238067627
0.8241485357284546,0.8350356817245483,0.7543673515319824,0.8239411115646362
0.8237670063972473,0.8351109623908997,0.7544283866882324,0.8240252733230591
0.823394775390625,0.835182785987854,0.7544861435890198,0.8241073489189148
0.8230311870574951,0.8352516293525696,0.7545240521430969,0.8241854906082153
0.8226757049560547,0.8353176116943359,0.7545710206031799,0.8242607712745667
0.8223276138305664,0.8353809118270874,0.7546195983886719,0.8243329524993896
0.8219863176345825,0.8354413509368896,0.7546605467796326,0.8244017958641052
0.8216515779495239,0.83549964427948,0.7547036409378052,0.8244681358337402
0.8213228583335876,0.8355554342269897,0.7547509074211121,0.8245311975479126
0.8209999203681946,0.835609495639801,0.7547725439071655,0.824592113494873
0.8206824064254761,0.8356608152389526,0.7548133134841919,0.8246507048606873
0.8203701972961426,0.8357102870941162,0.7548486590385437,0.8247069716453552
0.8200631737709045,0.8357585668563843,0.7548701763153076,0.8247615098953247
0.8197611570358276,0.8358041048049927,0.7548983693122864,0.8248122930526733
0.8194642066955566,0.8358479738235474,0.75492924451828,0.8248607516288757
0.8191721439361572,0.835889458656311,0.7549532055854797,0.824908971786499
0.8188852071762085,0.8359294533729553,0.7549809217453003,0.8249534964561462
0.8186033368110657,0.8359670042991638,0.7549964189529419,0.8249943256378174
0.8183266520500183,0.8360028862953186,0.7550042867660522,0.825033962726593
0.8180551528930664,0.8360365629196167,0.7550197839736938,0.8250719904899597
0.8177888989448547,0.8360681533813477,0.7550467848777771,0.8251067996025085
0.8175279498100281,0.8360978960990906,0.7550512552261353,0.8251399397850037
0.8172725439071655,0.8361250162124634,0.7550780773162842,0.8251702785491943
0.817022442817688,0.8361502289772034,0.7550910115242004,0.8251976370811462
0.8167778849601746,0.8361740708351135,0.7551096677780151,0.8252248764038086
0.8165387511253357,0.8361952304840088,0.7551226615905762,0.8252487778663635
0.8163051605224609,0.8362150192260742,0.7551387548446655,0.8252700567245483
0.8160769939422607,0.836232602596283,0.7551378011703491,0.8252894878387451
0.8158543705940247,0.8362488746643066,0.7551515698432922,0.8253090381622314
0.8156371712684631,0.8362628221511841,0.7551624774932861,0.8253237009048462
0.8154253363609314,0.836275577545166,0.7551763653755188,0.8253384828567505
0.8152187466621399,0.8362867832183838,0.7551722526550293,0.8253509998321533
0.815017580986023,0.8362970352172852,0.7551795244216919,0.8253639340400696
0.8148216605186462,0.8363051414489746,0.7551739811897278,0.8253737688064575
0.8146307468414307,0.8363126516342163,0.7551823258399963,0.8253820538520813
0.8144447803497314,0.83631831407547,0.7551891207695007,0.8253883123397827
0.8142638802528381,0.8363232016563416,0.7551758885383606,0.8253939747810364
0.8140878677368164,0.8363273739814758,0.7551809549331665,0.82539963722229
0.8139165043830872,0.836330771446228,0.755174458026886,0.8254050016403198
0.8137499094009399,0.8363327980041504,0.7551705241203308,0.8254071474075317
0.8135877251625061,0.8363345861434937,0.7551758885383606,0.8254108428955078
0.8134300708770752,0.8363355398178101,0.7551738023757935,0.8254121541976929
0.8132767677307129,0.8363357186317444,0.7551674842834473,0.825412929058075
0.8131276965141296,0.8363355398178101,0.7551555633544922,0.8254121541976929
0.8129826188087463,0.8363357782363892,0.7551445960998535,0.8254127502441406
0.8128416538238525,0.8363343477249146,0.7551376223564148,0.8254120945930481
0.8127045631408691,0.8363329172134399,0.7551400065422058,0.825410783290863
0.8125712275505066,0.8363316655158997,0.7551332712173462,0.8254102468490601
0.8124416470527649,0.8363299369812012,0.7551320791244507,0.8254072666168213
0.8123155236244202,0.8363277912139893,0.7551262378692627,0.8254048228263855
0.8121928572654724,0.8363255858421326,0.7551196217536926,0.82540363073349
0.8120735287666321,0.8363234996795654,0.7551091909408569,0.8254003524780273
0.8119574785232544,0.8363215923309326,0.7550955414772034,0.8253974914550781
0.8118445873260498,0.8363191485404968,0.7550972700119019,0.8253943920135498
0.811734676361084,0.8363170623779297,0.7550938725471497,0.8253915309906006
0.8116276860237122,0.836314857006073,0.7551055550575256,0.8253876566886902
0.8115234971046448,0.8363130688667297,0.755119800567627,0.8253845572471619
0.8114221692085266,0.8363110423088074,0.7551267147064209,0.8253819346427917
0.8113232851028442,0.8363093733787537,0.7551227807998657,0.8253793120384216
0.8112271428108215,0.8363074064254761,0.7551112771034241,0.8253757357597351
0.8111333847045898,0.8363066911697388,0.755102276802063,0.825374186038971
0.8110420107841492,0.8363052606582642,0.7550951838493347,0.8253716230392456
0.81095290184021,0.8363038301467896,0.7550872564315796,0.8253686428070068
0.8108659982681274,0.836303174495697,0.755077064037323,0.8253664374351501
0.8107812404632568,0.8363028764724731,0.7550673484802246,0.8253636956214905
0.8106985688209534,0.8363024592399597,0.7550686597824097,0.8253626227378845
0.8106178641319275,0.8363023996353149,0.7550628185272217,0.8253606557846069
0.8105390071868896,0.836302638053894,0.755061149597168,0.8253588080406189
0.8104620575904846,0.8363032341003418,0.7550598978996277,0.8253570795059204
0.8103868961334229,0.8363040089607239,0.7550535798072815,0.8253551721572876
0.8103134632110596,0.8363053798675537,0.755059540271759,0.8253542184829712
0.8102415800094604,0.8363063335418701,0.7550601363182068,0.8253531455993652
0.810171365737915,0.8363080024719238,0.7550733685493469,0.8253524899482727
0.8101027011871338,0.8363102078437805,0.7550773024559021,0.8253525495529175
0.8100355267524719,0.8363125920295715,0.7550673484802246,0.8253529667854309
0.8099697828292847,0.8363144993782043,0.7550601363182068,0.8253520727157593
0.809905469417572,0.8363174796104431,0.7550561428070068,0.8253526091575623
0.8098424673080444,0.8363201022148132,0.7550498247146606,0.8253528475761414
0.8097807765007019,0.8363237380981445,0.7550418972969055,0.8253544569015503
0.8097203969955444,0.8363268375396729,0.755043625831604,0.825354814529419
0.8096612691879272,0.8363310694694519,0.7550584673881531,0.8253567814826965
0.8096033930778503,0.8363348841667175,0.755062460899353,0.8253578543663025
0.8095465302467346,0.8363387584686279,0.7550607323646545,0.8253579139709473
0.8094908595085144,0.8363433480262756,0.7550544142723083,0.8253597617149353
0.8094363212585449,0.8363478183746338,0.7550467848777771,0.8253617286682129
0.8093829154968262,0.8363528251647949,0.7550515532493591,0.8253642916679382
0.8093305826187134,0.8363577723503113,0.7550662159919739,0.825366735458374
0.809279203414917,0.8363628387451172,0.7550660967826843,0.8253684639930725
0.8092289566993713,0.8363679051399231,0.7550804615020752,0.8253704309463501
0.8091796040534973,0.8363730907440186,0.7550795078277588,0.8253732323646545
0.8091314435005188,0.8363783955574036,0.7550809383392334,0.8253752589225769
